file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1732_Cato.txt#s198_0	raubet	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1732_Cato.txt#s198_13	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	OMD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1736_Fischbein.txt#s121_0	verzeihen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1736_Fischbein.txt#s121_1	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1736_Fischbein.txt#s149_0	sagen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1736_Fischbein.txt#s149_3	ACC>DAT	_	PPER	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1736_Fischbein.txt#s182_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1736_Fischbein.txt#s182_2	DAT>ACC	ART.ein	NN	_	PPER	main		18	1	DRAM	OMD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s11_0	sagen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s11_2	ACC>DAT	_	PPER	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s27_0	meinen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s27_2	ACC>DAT	_	PPER	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s70_0	machen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s70_1	DAT>ACC	PIAT	NN	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s105_0	sagen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s105_9	DAT>ACC	_	PIS	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s116_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s116_4	DAT>ACC	PIAT	NN	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s125_0	sagen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s125_2	ACC>DAT	_	PPER	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s126_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s126_2	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s131_0	werfen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s131_7	DAT>ACC	PPOSAT	NN	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s177_0	quält	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s177_3	DAT>ACC	_	PPER	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s291_0	bieten	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s291_11	DAT>ACC	PDAT	NN	_	PPER	main		18	1	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s295_0	bitten	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OMD_1747_Schwestern.txt#s295_1	DAT>ACC	PPOSAT	NN	PPOSAT	NN	main		18	1	DRAM	OMD

07:32:10.077 [main] ERROR org.apache.jena.riot - [line: 15, col: 15] Triples not terminated properly in []-list	18	1	DRAM	OOD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OOD_1733_Ciro.txt#s12_0	bringen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OOD_1733_Ciro.txt#s12_27	DAT>ACC	_	NN	_	PPER	main		18	1	DRAM	OOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OOD_1733_Ciro.txt#s13_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OOD_1733_Ciro.txt#s13_46	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	OOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OOD_1733_Ciro.txt#s50_0	offenbar	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OOD_1733_Ciro.txt#s50_14	DAT>ACC	PPOSAT	NN	_	PPER	main		18	1	DRAM	OOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OOD_1733_Ciro.txt#s73_0	darstellen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_OOD_1733_Ciro.txt#s73_3	ACC>DAT	PIAT	NN	ART.d	NN	main		18	1	DRAM	OOD


file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1742_Bookesbeutel.txt#s8_0	verstecken	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1742_Bookesbeutel.txt#s8_11	DAT>ACC	PPOSAT	NN	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1742_Bookesbeutel.txt#s19_0	schämet	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1742_Bookesbeutel.txt#s19_5	DAT>ACC	_	PPER	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1742_Bookesbeutel.txt#s145_0	nehmen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1742_Bookesbeutel.txt#s145_29	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WMD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s40_0	verbieten	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s40_12	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s42_0	überlassen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s42_21	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s62_0	schreiben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s62_2	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s104_0	verzeihen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s104_7	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s133_0	halten	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1743_DieGeistlichen.txt#s133_7	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WMD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1745_Zuegellose.txt#s64_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1745_Zuegellose.txt#s64_1	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1745_Zuegellose.txt#s158_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1745_Zuegellose.txt#s158_8	DAT>ACC	PDAT	NN	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1745_Zuegellose.txt#s159_0	übergebt	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1745_Zuegellose.txt#s159_12	DAT>ACC	PDAT	NN	_	PPER	main		18	1	DRAM	WMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1745_Zuegellose.txt#s220_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WMD_1745_Zuegellose.txt#s220_17	DAT>ACC	_	PPER	_	PPER	main		18	1	DRAM	WMD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s1_0	nehmen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s1_36	DAT>ACC	ART.d	ADJA	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s1_0	nehmen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s1_36	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s89_0	machen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s89_9	DAT>ACC	_	NN	_	PPOSAT	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s122_0	bringen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s122_1	DAT>ACC	PIAT	NN	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s139_0	suchen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1702_Helvetia.txt#s139_35	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WOD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s5_0	schaff	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s5_6	DAT>ACC	_	NN	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s14_0	machen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s14_2	DAT>ACC	_	ADJD	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s124_0	nehmen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s124_2	ACC>DAT	_	PPER	ART.d	NN	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s143_0	fliehe	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s143_36	DAT>ACC	PPOSAT	NN	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s143_0	fliehe	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s143_36	DAT>ACC	PPOSAT	NN	ART.d	NN	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s144_0	raten	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s144_35	DAT>ACC	_	ADJD	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s193_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1737_Verehrung.txt#s193_8	DAT>ACC	PPOSAT	NN	_	PPER	main		18	1	DRAM	WOD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1748_Hoelle.txt#s53_0	machen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1748_Hoelle.txt#s53_1	DAT>ACC	ART.d	NN	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1748_Hoelle.txt#s59_0	zeigen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1748_Hoelle.txt#s59_14	DAT>ACC	_	PWREL	PIAT	NN	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1748_Hoelle.txt#s118_0	bekommen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1748_Hoelle.txt#s118_1	DAT>ACC	_	PPER	_	PPER	main		18	1	DRAM	WOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1748_Hoelle.txt#s139_0	begeben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P2_WOD_1748_Hoelle.txt#s139_9	ACC>DAT	_	PRF	PIAT	NN	main		18	1	DRAM	WOD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s23_0	weckst	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s23_3	DAT>ACC	_	NN	ART.d	NN	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s169_0	kennen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s169_2	DAT>ACC	_	NN	ART.d	NN	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s244_0	bringen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s244_1	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s268_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s268_1	DAT>ACC	_	PIS	ART.d	NN	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s290_0	enthüllen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1764_Salomo.txt#s290_4	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	ND

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1767_Minna.txt#s20_0	verzeihen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1767_Minna.txt#s20_1	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	ND
07:33:05.679 [main] ERROR org.apache.jena.riot - [line: 30, col: 15] Triples not terminated properly in []-list	18	2	DRAM	ND

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s20_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s20_1	DAT>ACC	_	NN	_	PPER	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s23_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s23_2	DAT>ACC	_	NN	_	PRF	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s23_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s23_2	DAT>ACC	_	NN	_	PPER	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s33_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s33_1	DAT>ACC	_	NN	_	PPER	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s101_0	machen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s101_2	DAT>ACC	PIAT	NN	ART.d	NE	main		18	2	DRAM	ND
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s112_0	weisen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_NoD_1776_Zwillinge.txt#s112_5	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	ND
07:33:09.915 [main] ERROR org.apache.jena.riot - [line: 16, col: 15] Triples not terminated properly in []-list	18	2	DRAM	ND

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s7_0	schenk	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s7_2	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s20_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s20_1	DAT>ACC	PPOSAT	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s73_0	machen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s73_15	DAT>ACC	ART.ein	NN	ART.ein	NN	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s81_0	haben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s81_2	DAT>ACC	_	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s97_0	machen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s97_6	DAT>ACC	PPOSAT	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s150_0	suchen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s150_23	DAT>ACC	_	NN	_	PRF	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s174_0	Hätt	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s174_7	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s174_0	Hätt	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s174_7	ACC>DAT	ART.d	NN	_	VAFIN	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s174_0	Hätt	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s174_7	DAT>ACC	ART.ein	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s174_0	Hätt	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1774_Hofmeister.txt#s174_7	DAT>ACC	ART.ein	NN	_	VAFIN	main		18	2	DRAM	OMD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s5_0	nähern	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s5_4	ACC>DAT	_	PRF	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s76_0	lassen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s76_2	DAT>ACC	_	PIS	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s76_0	lassen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s76_2	DAT>ACC	_	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s138_0	geben	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s138_2	DAT>ACC	ART.ein	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s163_0	sagen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s163_4	DAT>ACC	_	ADV	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s165_0	reißen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s165_2	DAT>ACC	ART.ein	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s281_0	Zeigst	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1775_LeidendeWeib.txt#s281_2	DAT>ACC	PPOSAT	NN	_	PPER	main		18	2	DRAM	OMD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1788_Egmont.txt#s139_0	schaffen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1788_Egmont.txt#s139_1	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1788_Egmont.txt#s147_0	schlagen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1788_Egmont.txt#s147_2	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1788_Egmont.txt#s180_0	sehen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1788_Egmont.txt#s180_1	DAT>ACC	_	PIS	_	PPER	main		18	2	DRAM	OMD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1788_Egmont.txt#s192_0	scheinen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OMD_1788_Egmont.txt#s192_2	DAT>ACC	_	NN	_	PPER	main		18	2	DRAM	OMD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1764_Maegera.txt#s27_0	beschreib	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1764_Maegera.txt#s27_1	ACC>DAT	_	PPER	_	PPER	main		18	2	DRAM	OOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1764_Maegera.txt#s102_0	verschenket	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1764_Maegera.txt#s102_19	ACC>DAT	_	PPER	_	PPER	main		18	2	DRAM	OOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1764_Maegera.txt#s102_0	gemacht	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1764_Maegera.txt#s102_19	ACC>DAT	_	PPER	_	PPER	main		18	2	DRAM	OOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1764_Maegera.txt#s123_0	halten	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1764_Maegera.txt#s123_3	DAT>ACC	PPOSAT	NN	_	PPER	main		18	2	DRAM	OOD

file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1782_Serail.txt#s69_0	reißen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1782_Serail.txt#s69_2	DAT>ACC	ART.d	NN	_	PPER	main		18	2	DRAM	OOD
file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1782_Serail.txt#s96_0	lassen	file:///home/christian/Desktop/github/germhist/GerManC/LING-COL/DRAM_P3_OOD_1782_Serail.txt#s96_2	DAT>ACC	ART.d	NN	PPOSAT	NN	main		18	2	DRAM	OOD

