file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#s110_0	gdenkin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#bPARSE_1035	DAT>ACC	_	N	_	PRO	dep		18	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#s2_0	nenin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#bPARSE_13	ACC>DAT	_	N	_	PRO	dep		18	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#s113_0	far_tragin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#bPARSE_1052	DAT>ACC	_	N	_	PRO	main		18	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#s10_0	gebn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#bPARSE_76	ACC>DAT	eyn	N	_	PRO	dep		18	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#s141_0	gdenkn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#bPARSE_1322	DAT>ACC	_	N	_	PRO	dep		18	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#s53_0	nenin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1750w-moses.psd#bPARSE_496	DAT>ACC	_	N	_	PRO	dep		18	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#s51_0	gestelt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#bPARSE_367	DAT>ACC	eyn	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#s204_0	giret	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#bPARSE_1369	DAT>ACC	eyn	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#s193_0	giret	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#bPARSE_1282	DAT>ACC	eyn	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#s243_0	gienfrt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#bPARSE_1634	DAT>ACC	di	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#s185_0	giret	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#bPARSE_1239	DAT>ACC	eyn	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#s253_0	dr_tseylt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#bPARSE_1697	DAT>ACC	eyn	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#s95_0	der_tseylt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1819e-perl.psd#bPARSE_636	DAT>ACC	di	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s177_0	kviln	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_1515	DAT>ACC	_	N	_	PRO	dep		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s214_0	gnumn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_1773	DAT>ACC	_	N	_	PRO	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s41_0	stelt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_346	DAT>ACC	eyn	N	_	PRO	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s18_0	tragn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_177	DAT>ACC	_	N	_	PRO	dep		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s31_0	fr_svigt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_278	DAT>ACC	_	N	dem	N	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s190_0	ghltn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_1623	DAT>ACC	di	N	_	PRO	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s114_0	shneydn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_978	DAT>ACC	daz	N	_	PRO	dep		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s118_0	zagn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_1024	ACC>DAT	_	PRO	_	PRO	dep		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s293_0	fr_sprikht	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_2460	DAT>ACC	di	N	den	N	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s112_0	shenk	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_964	DAT>ACC	_	PRO	_	N	dep		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s272_0	brakht	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_2289	DAT>ACC	den	N	_	PRO	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s279_0	bshern	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_2332	ACC>DAT	_	PRO	_	PRO	dep		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s229_0	ligt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_1902	DAT>ACC	eyn	N	_	PRO	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s281_0	gboyt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_2353	DAT>ACC	di	N	_	PRO	dep		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s278_0	fr_vern	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_2325	DAT>ACC	_	N	_	PRO	dep		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s6_0	zendn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_51	DAT>ACC	_	NPR	_	PRO	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s40_0	fr_klebt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_338	DAT>ACC	_	N	dem	N	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#s257_0	kvetsht	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1675e-ashkenaz-un-polak.psd#bPARSE_2179	DAT>ACC	di	N	_	PRO	main		17	2	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s282_0	gistakhin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_2268	DAT>ACC	di	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s459_0	tan	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_3761	DAT>ACC	di	N	_	PRO	dep		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s360_0	ginumen	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_2938	DAT>ACC	di	N	_	N	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s414_0	gigebin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_3436	DAT>ACC	_	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s467_0	girisin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_3823	DAT>ACC	_	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s473_0	breyngn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_3860	DAT>ACC	_	N	dem	N	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s38_0	sheynkin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_341	DAT>ACC	_	N	_	N	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s308_0	gigebin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_2493	DAT>ACC	_	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s428_0	gitan	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_3544	DAT>ACC	_	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s229_0	gitan	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_1839	DAT>ACC	eyn	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s437_0	gishlagin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_3602	DAT>ACC	di	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s44_0	gigebin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_382	DAT>ACC	eyn	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s332_0	gigebn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_2674	DAT>ACC	_	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s311_0	tan	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_2519	DAT>ACC	_	N	di	N	dep		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s63_0	gib	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_539	DAT>ACC	di	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s314_0	dr_tseylt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_2539	DAT>ACC	di	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#s236_0	gigebin	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1834e-ukraine-2.psd#bPARSE_1890	DAT>ACC	_	N	_	PRO	main		19	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1247_0	farlofn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_8271	DAT>ACC	dem	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1706_0	gib	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_11395	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s215_0	gezogt	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_1482	ACC>DAT	_	PRO	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s380_0	geton	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_2553	ACC>DAT	_	PRO	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s190_0	zog	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_1287	ACC>DAT	_	PRO	dem	N	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1109_0	trog	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_7442	DAT>ACC	a	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1196_0	paskenen	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_7924	ACC>DAT	_	N	_	PRO	dep		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s125_0	farrikht	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_867	DAT>ACC	di	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s123_0	nem	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_854	DAT>ACC	a	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s898_0	@gerisn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_6029	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1372_0	makht	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_9143	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1591_0	hob	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_10622	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1426_0	vintsh	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_9524	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s176_0	gegebn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_1193	DAT>ACC	a	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1665_0	farshtert	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_11127	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1539_0	zogn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_10269	ACC>DAT	_	PRO	_	PRO	dep		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s516_0	vayzn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_3496	DAT>ACC	di	N	dem	N	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s222_0	gegebn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_1538	DAT>ACC	a	N	_	NPR	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1544_0	dreyen	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_10307	DAT>ACC	a	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1059_0	gib	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_7145	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1034_0	lernst	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_6995	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1361_0	zogn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_9064	DAT>ACC	_	PRO	_	PRO	dep		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1013_0	dertseyln	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_6840	DAT>ACC	_	N	_	PRO	dep		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1584_0	dermonen	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_10567	DAT>ACC	_	PRO	_	PRO	dep		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s431_0	farbindn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_2906	DAT>ACC	dem	N	a	N	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s307_0	makhn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_2089	DAT>ACC	an	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1226_0	tuen	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_8142	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1596_0	git	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_10662	DAT>ACC	dem	N	dem	N	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s248_0	es	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_1738	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1492_0	@geklibn	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_9971	DAT>ACC	a	N	_	PRO	main		20	1	P	YID
file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#s1028_0	breng	file:///home/christian/Desktop/github/germhist/ppchy/orig/penn-parsed-corpus-of-historical-yiddish/data/1910e-grine-felder.psd#bPARSE_6945	DAT>ACC	_	N	_	PRO	main		20	1	P	YID
